"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2020,157,130216082,16563083,"",30-OCT-20,15-JAN-20,"",20,6,,0,"C","F",85770515
2020,157,130216294,16563084,"",30-OCT-20,11-FEB-20,"",23,6,,0,"C","F",85770944
2020,157,130210175,16563084,"",30-OCT-20,01-FEB-20,"",8,6,,0,"C","F",85772608
2020,157,130210353,16565100,"",30-OCT-20,01-MAY-20,"",21,6,,0,"C","F",85771557
2020,157,130216725,16565100,"N",30-OCT-20,14-MAY-20,"",23,6,,0,"C","F",85776842
2020,157,130216175,16565089,"N",30-OCT-20,21-MAR-20,"",22,6,,0,"C","F",85770718
2020,157,130216228,16565089,"N",30-OCT-20,01-MAR-20,"",11,6,,0,"C","F",85770802
2020,157,130210142,16565089,"",30-OCT-20,28-MAR-20,"",23,6,,0,"C","F",85772514
2020,157,130216437,16565100,"",30-OCT-20,28-MAY-20,"",9,6,,0,"C","F",85771299
2020,157,130210294,16563100,"N",30-OCT-20,05-JUN-20,"",1,6,,0,"C","F",85771494
2020,157,130216591,16565092,"N",30-OCT-20,23-APR-20,"",11,6,,0,"C","F",85776638
2020,157,130216683,16565100,"",30-OCT-20,06-MAY-20,"",8,6,,0,"C","F",85776774
2020,157,130209906,16563084,"",30-OCT-20,03-FEB-20,"",21,2,08-MAR-20,0,"C","F",85770350
2020,157,130216025,16565089,"N",30-OCT-20,14-MAR-20,"",15,6,,0,"C","F",85772040
2020,157,130216049,16565089,"",30-OCT-20,22-MAR-20,"",19,6,,0,"C","F",85772107
2020,157,130210038,16563083,"",30-OCT-20,16-JAN-20,"",6,6,,0,"C","F",85770708
2020,157,130210128,16565089,"",30-OCT-20,01-MAR-20,"",13,6,,0,"C","F",85770912
2020,157,130210233,16565100,"N",30-OCT-20,28-MAY-20,"",9,6,,0,"C","F",85771314
2020,157,130216497,16565100,"N",30-OCT-20,31-MAY-20,"",16,6,,0,"C","F",85771451
2020,157,130210379,16565092,"",30-OCT-20,23-APR-20,"",2,6,,0,"C","F",85773105
2020,157,130210434,16565092,"",30-OCT-20,16-APR-20,"",15,6,,0,"C","F",85773185
2020,157,130216703,16565092,"N",30-OCT-20,21-APR-20,"",19,6,,0,"C","F",85773203
2020,157,130216236,16565089,"",30-OCT-20,01-MAR-20,"",7,6,,0,"C","F",85770815
2020,157,130216262,16563083,"",30-OCT-20,04-JAN-20,"",9,6,,0,"C","F",85770866
2020,157,130216313,16563083,"",30-OCT-20,18-JAN-20,"",9,6,,0,"C","F",85772538
2020,157,130216577,16565100,"",30-OCT-20,29-MAY-20,"",9,6,,0,"C","F",85773076
2020,157,130216055,16565092,"",30-OCT-20,08-APR-20,"",6,6,,0,"C","F",85770426
2020,157,130216483,16565100,"",30-OCT-20,17-MAY-20,"",1,6,,0,"C","F",85771474
2020,157,130216266,16565089,"",30-OCT-20,19-MAR-20,"",21,6,,0,"C","F",85772459
2020,157,130210164,16563083,"N",30-OCT-20,06-JAN-20,"",17,6,,0,"C","F",85771023
2020,157,130210234,16563100,"N",30-OCT-20,02-JUN-20,"",9,6,,0,"C","F",85772818
2020,157,130210315,16563100,"N",30-OCT-20,01-JUN-20,"",1,6,,0,"C","F",85772982
2020,157,130210494,16563100,"",30-OCT-20,06-JUN-20,"",14,6,,0,"C","F",85776914
2020,157,130209934,16565089,"",30-OCT-20,26-MAR-20,"",0,6,,0,"C","F",85772110
2020,157,130209951,16565089,"",30-OCT-20,20-MAR-20,"",10,6,,0,"C","F",85772174
2020,157,130210080,16565089,"",30-OCT-20,26-MAR-20,"",0,6,,0,"C","F",85772394
2020,157,130210349,16565100,"",30-OCT-20,31-MAY-20,"",17,6,,0,"C","F",85773059
2020,157,130216611,16565100,"N",30-OCT-20,06-MAY-20,"",23,6,,0,"C","F",85776674
2020,157,130216658,16563100,"",30-OCT-20,07-JUN-20,"",18,6,,0,"C","F",85776715
2020,157,130216030,16563083,"",30-OCT-20,01-JAN-20,"",17,6,,0,"C","F",85770421
2020,157,130216142,16565089,"N",30-OCT-20,17-MAR-20,"",1,6,,0,"C","F",85770635
2020,157,130216246,16565089,"",30-OCT-20,04-MAR-20,"R",,6,,0,"C","F",85770838
2020,157,130216355,16565089,"N",30-OCT-20,03-MAR-20,"",7,6,,0,"C","F",85772617
2020,157,130216752,16563100,"N",30-OCT-20,04-JUN-20,"",23,6,,0,"C","F",85773277
2020,157,130216115,16563084,"",30-OCT-20,04-FEB-20,"",2,6,,0,"C","F",85770554
2020,157,130210069,16563083,"",30-OCT-20,08-JAN-20,"",20,6,,0,"C","F",85772381
2020,157,130210110,16563084,"",30-OCT-20,12-FEB-20,"",13,2,26-MAR-20,0,"C","F",85770861
2020,157,130210144,16565089,"N",30-OCT-20,11-MAR-20,"",17,6,,0,"C","F",85772522
2020,157,130216603,16565100,"N",30-OCT-20,27-MAY-20,"",14,6,,0,"C","F",85776655
2020,157,130216634,16565100,"",30-OCT-20,21-MAY-20,"",0,6,,0,"C","F",85776719
2020,157,130216747,16565100,"N",30-OCT-20,08-MAY-20,"",21,6,,0,"C","F",85773267
2020,157,130210236,16563100,"N",30-OCT-20,06-JUN-20,"",20,6,,0,"C","F",85771320
2020,157,130216351,16565089,"N",30-OCT-20,17-MAR-20,"",5,6,,0,"C","F",85772601
2020,157,130216415,16565100,"",30-OCT-20,01-MAY-20,"",22,6,,0,"C","F",85771293
2020,157,130216446,16563100,"N",30-OCT-20,03-JUN-20,"",23,6,,0,"C","F",85772820
2020,157,130210296,16565100,"N",30-OCT-20,14-MAY-20,"",13,6,,0,"C","F",85771487
2020,157,130210347,16563100,"",30-OCT-20,07-JUN-20,"",9,6,,0,"C","F",85773024
2020,157,130216615,16565100,"",30-OCT-20,30-MAY-20,"",3,6,,0,"C","F",85776678
2020,157,130216750,16563100,"",30-OCT-20,05-JUN-20,"",21,6,,0,"C","F",85776866
2020,157,130216056,16565089,"",30-OCT-20,10-MAR-20,"R",,6,,0,"C","F",85770413
2020,157,130209947,16565089,"",30-OCT-20,09-MAR-20,"",23,6,,0,"C","F",85772126
2020,157,130216094,16565089,"",30-OCT-20,15-MAR-20,"",21,6,,0,"C","F",85770580
2020,157,130216322,16565089,"",30-OCT-20,19-MAR-20,"",20,6,,0,"C","F",85771000
2020,157,130210181,16563083,"",30-OCT-20,22-JAN-20,"",20,6,,0,"C","F",85772624
2020,157,130209909,16565089,"",30-OCT-20,22-MAR-20,"",18,2,22-MAR-20,0,"C","F",85770361
2020,157,130216051,16563084,"N",30-OCT-20,08-FEB-20,"",22,6,,0,"C","F",85770339
2020,157,130209956,16565089,"",30-OCT-20,16-MAR-20,"",10,6,,0,"C","F",85772134
2020,157,130210187,16565089,"N",30-OCT-20,28-MAR-20,"",19,6,,0,"C","F",85772628
2020,157,130216571,16565092,"",30-OCT-20,11-APR-20,"",0,6,,0,"C","F",85773073
2020,157,130216718,16565100,"N",30-OCT-20,19-MAY-20,"",23,6,,0,"C","F",85776777
2020,157,130216023,16563083,"",30-OCT-20,02-JAN-20,"",1,6,,0,"C","F",85772042
2020,157,130216194,16563083,"",30-OCT-20,26-JAN-20,"",19,6,,0,"C","F",85772301
2020,157,130216018,16563084,"",30-OCT-20,02-FEB-20,"",7,6,,0,"C","F",85770322
2020,157,130216114,16563084,"N",30-OCT-20,15-FEB-20,"",7,6,,0,"C","F",85770595
2020,157,130210085,16563083,"",30-OCT-20,16-JAN-20,"",11,6,,0,"C","F",85770805
2020,157,130216285,16565089,"N",30-OCT-20,20-MAR-20,"",20,6,,0,"C","F",85772477
2020,157,130216409,16565100,"",30-OCT-20,15-MAY-20,"",20,6,,0,"C","F",85771289
2020,157,130216454,16565092,"",30-OCT-20,30-APR-20,"",0,6,,0,"C","F",85771327
2020,157,130216557,16565100,"",30-OCT-20,04-MAY-20,"",0,6,,0,"C","F",85773018
2020,157,130216681,16565100,"N",30-OCT-20,25-MAY-20,"",23,6,,0,"C","F",85776769
2020,157,130210078,16565089,"",30-OCT-20,10-MAR-20,"",14,6,,0,"C","F",85772384
2020,157,130216297,16563084,"N",30-OCT-20,28-FEB-20,"",0,6,,0,"C","F",85770933
2020,157,130216339,16563083,"N",30-OCT-20,07-JAN-20,"",12,6,,0,"C","F",85772588
2020,157,130216695,16565100,"N",30-OCT-20,28-MAY-20,"",23,6,,0,"C","F",85776763
2020,157,130216073,16565092,"N",30-OCT-20,02-APR-20,"R",,6,,0,"C","F",85772123
2020,157,130216305,16563083,"",30-OCT-20,08-JAN-20,"",23,6,,0,"C","F",85772527
2020,157,130210168,16563084,"",30-OCT-20,14-FEB-20,"",17,6,,0,"C","F",85772595
2020,157,130216494,16565100,"",30-OCT-20,21-MAY-20,"",1,6,,0,"C","F",85771430
2020,157,130209955,16563083,"",30-OCT-20,19-JAN-20,"",0,6,,0,"C","F",85772190
2020,157,130216293,16563084,"",30-OCT-20,17-FEB-20,"",8,6,,0,"C","F",85772491
2020,157,130216327,16563083,"N",30-OCT-20,23-JAN-20,"",12,6,,0,"C","F",85772568
2020,157,130210193,16565089,"",30-OCT-20,01-MAR-20,"",23,6,,0,"C","F",85771093
2020,157,130216443,16565100,"",30-OCT-20,30-MAY-20,"",12,6,,0,"C","F",85772881
2020,157,130210281,16565100,"N",30-OCT-20,02-MAY-20,"",0,6,,0,"C","F",85772945
2020,157,130210458,16565092,"",30-OCT-20,19-APR-20,"",23,6,,0,"C","F",85776862
2020,157,130216742,16565100,"N",30-OCT-20,29-MAY-20,"",0,6,,0,"C","F",85773240
2020,157,130216079,16565089,"N",30-OCT-20,13-MAR-20,"",0,6,,0,"C","F",85772106
2020,157,130216306,16563084,"",30-OCT-20,26-FEB-20,"",0,6,,0,"C","F",85772464
2020,157,130216430,16565100,"",30-OCT-20,26-MAY-20,"",21,6,,0,"C","F",85771319
2020,157,130209957,16565089,"",30-OCT-20,20-MAR-20,"",11,6,,0,"C","F",85770549
2020,157,130216167,16565092,"",30-OCT-20,06-APR-20,"",21,6,,0,"C","F",85770699
2020,157,130216097,16563083,"",30-OCT-20,17-JAN-20,"",18,6,,0,"C","F",85770563
2020,157,130210046,16563083,"",30-OCT-20,05-JAN-20,"",20,6,,0,"C","F",85770733
2020,157,130216302,16565089,"N",30-OCT-20,11-MAR-20,"",20,6,,0,"C","F",85770919
2020,157,130216439,16565092,"N",30-OCT-20,16-APR-20,"R",,6,,0,"C","F",85772816
2020,157,130216501,16565100,"",30-OCT-20,23-MAY-20,"",16,6,,0,"C","F",85772970
2020,157,130216541,16565100,"N",30-OCT-20,06-MAY-20,"",0,6,,0,"C","F",85771543
2020,157,130216581,16565092,"N",30-OCT-20,14-APR-20,"",0,6,,0,"C","F",85776645
2020,157,130216731,16565100,"",30-OCT-20,31-MAY-20,"",9,6,,0,"C","F",85773231
2020,157,130216064,16563084,"",30-OCT-20,21-FEB-20,"",0,6,,0,"C","F",85770434
2020,157,130210084,16563083,"",30-OCT-20,31-JAN-20,"",3,6,,0,"C","F",85772401
2020,157,130210246,16565092,"",30-OCT-20,08-APR-20,"",11,6,,0,"C","F",85771335
2020,157,130210330,16565092,"N",30-OCT-20,26-APR-20,"",3,6,,0,"C","F",85772999
2020,157,130210402,16565092,"",30-OCT-20,16-APR-20,"",16,6,,0,"C","F",85776739
2020,157,130210417,16565100,"",30-OCT-20,12-MAY-20,"",18,6,,0,"C","F",85773163
2020,157,130209904,16565092,"N",30-OCT-20,03-APR-20,"",23,6,,0,"C","F",85770302
2020,157,130216156,16563083,"N",30-OCT-20,28-JAN-20,"",21,6,,0,"C","F",85772315
2020,157,130210058,16565089,"",30-OCT-20,01-MAR-20,"",7,6,,0,"C","F",85770682
2020,157,130216260,16563084,"",30-OCT-20,11-FEB-20,"",19,6,,0,"C","F",85770841
2020,157,130210191,16565089,"",30-OCT-20,01-MAR-20,"",10,6,,0,"C","F",85772646
2020,157,130216081,16563084,"",30-OCT-20,12-FEB-20,"",23,6,,0,"C","F",85772187
2020,157,130210010,16563083,"",30-OCT-20,19-JAN-20,"",0,6,,0,"C","F",85772298
2020,157,130216354,16565089,"N",30-OCT-20,17-MAR-20,"",19,6,,0,"C","F",85772614
2020,157,130216602,16565092,"",30-OCT-20,11-APR-20,"R",,6,,0,"C","F",85773092
2020,157,130210374,16565089,"N",30-OCT-20,17-MAR-20,"",23,6,,0,"C","F",85773081
2020,157,130216727,16565100,"N",30-OCT-20,04-MAY-20,"",12,6,,0,"C","F",85773239
2020,157,130216748,16565100,"N",30-OCT-20,14-MAY-20,"",0,6,,0,"C","F",85773261
2020,157,130216132,16563083,"N",30-OCT-20,07-JAN-20,"",10,6,,0,"C","F",85772248
2020,157,130216158,16563083,"",30-OCT-20,26-JAN-20,"",15,6,,0,"C","F",85770649
2020,157,130210129,16563083,"",30-OCT-20,29-JAN-20,"",8,6,,0,"C","F",85772517
2020,157,130216315,16563083,"N",30-OCT-20,13-JAN-20,"",0,6,,0,"C","F",85770998
2020,157,130210156,16563084,"N",30-OCT-20,08-FEB-20,"",10,6,,0,"C","F",85772570
2020,157,130216449,16565100,"N",30-OCT-20,22-MAY-20,"",7,6,,0,"C","F",85771395
2020,157,130210297,16565100,"",30-OCT-20,24-MAY-20,"",10,6,,0,"C","F",85771433
2020,157,130216583,16565100,"N",30-OCT-20,04-MAY-20,"",18,6,,0,"C","F",85771623
2020,157,130216529,16565100,"N",30-OCT-20,24-MAY-20,"",21,6,,0,"C","F",85771546
2020,157,130216722,16565092,"",30-OCT-20,21-APR-20,"",0,6,,0,"C","F",85773213
2020,157,130216209,16565089,"N",30-OCT-20,05-MAR-20,"",18,6,,0,"C","F",85770769
2020,157,130210240,16565100,"",30-OCT-20,11-MAY-20,"",15,6,,0,"C","F",85772823
2020,157,130209971,16563084,"",30-OCT-20,17-FEB-20,"",12,6,,0,"C","F",85772177
2020,157,130216359,16563083,"",30-OCT-20,09-JAN-20,"R",,6,,0,"C","F",85772623
2020,157,130216539,16565092,"",30-OCT-20,10-APR-20,"",13,6,,0,"C","F",85773010
2020,157,130210406,16563100,"",30-OCT-20,04-JUN-20,"",20,6,,0,"C","F",85776705
2020,157,130209975,16565089,"",30-OCT-20,29-MAR-20,"",19,6,,0,"C","F",85770571
2020,157,130216231,16565089,"N",30-OCT-20,12-MAR-20,"",22,6,,0,"C","F",85772389
2020,157,130210093,16563084,"",30-OCT-20,04-FEB-20,"",17,6,,0,"C","F",85772395
2020,157,130216425,16565100,"N",30-OCT-20,04-MAY-20,"",22,6,,0,"C","F",85772819
2020,157,130216705,16563100,"",30-OCT-20,06-JUN-20,"",19,6,,0,"C","F",85773170
2020,157,130210475,16565100,"",30-OCT-20,12-MAY-20,"",2,6,,0,"C","F",85776858
2020,157,130216140,16563083,"N",30-OCT-20,15-JAN-20,"",23,6,,0,"C","F",85770608
2020,157,130216345,16565092,"",30-OCT-20,04-APR-20,"",19,6,,0,"C","F",85771052
2020,157,130216580,16565100,"N",30-OCT-20,05-MAY-20,"",3,6,,0,"C","F",85773064
2020,157,130216412,16565100,"",30-OCT-20,10-MAY-20,"",18,6,,0,"C","F",85771284
2020,157,130210327,16565100,"",30-OCT-20,30-MAY-20,"",12,6,,0,"C","F",85773031
2020,157,130210387,16565100,"N",30-OCT-20,10-MAY-20,"",14,6,,0,"C","F",85773117
2020,157,130209960,16563084,"",30-OCT-20,05-FEB-20,"",0,6,,0,"C","F",85772188
2020,157,130216251,16563083,"N",30-OCT-20,02-JAN-20,"",0,6,,0,"C","F",85772436
2020,157,130210157,16563083,"",30-OCT-20,29-JAN-20,"R",,6,,0,"C","F",85772553
2020,157,130216555,16565092,"",30-OCT-20,13-APR-20,"",3,6,,0,"C","F",85773017
2020,489,130223231,16565600,"",30-OCT-20,14-FEB-20,"",10,6,,0,"C","F",85790681
2020,489,130220585,16565596,"",30-OCT-20,11-MAR-20,"",15,6,,0,"C","F",85785413
2020,489,130220630,16565600,"N",30-OCT-20,21-FEB-20,"",10,6,,0,"C","F",85785569
2020,489,130223437,16565603,"",30-OCT-20,23-APR-20,"",11,6,,0,"C","F",85791536
2020,489,130220531,16565603,"",30-OCT-20,01-APR-20,"",9,6,,0,"C","F",85790777
2020,489,130220312,16565596,"",30-OCT-20,19-MAR-20,"",0,6,,0,"C","F",85790361
2020,489,130223420,16565603,"N",30-OCT-20,10-APR-20,"",2,6,,0,"C","F",85791500
2020,489,130223269,16565596,"",30-OCT-20,02-MAR-20,"",22,6,,0,"C","F",85790835
2020,489,130223432,16565606,"",30-OCT-20,07-MAY-20,"",0,6,,0,"C","F",85785835
2020,489,130223262,16565600,"",30-OCT-20,08-FEB-20,"",22,6,,0,"C","F",85790721
2020,489,130223286,16565600,"N",30-OCT-20,05-FEB-20,"",13,6,,0,"C","F",85790892
2020,489,130220570,16565600,"N",30-OCT-20,26-FEB-20,"",9,6,,0,"C","F",85790945
2020,489,130223346,16565600,"N",30-OCT-20,08-FEB-20,"",23,6,,0,"C","F",85785504
2020,489,130220621,16565600,"",30-OCT-20,08-FEB-20,"",17,6,,0,"C","F",85791164
2020,489,130220472,16565600,"",30-OCT-20,20-FEB-20,"",15,6,,0,"C","F",85785130
2020,489,130223282,16565600,"N",30-OCT-20,01-FEB-20,"",0,6,,0,"C","F",85790845
2020,489,130220543,16565596,"",30-OCT-20,05-MAR-20,"",23,6,,0,"C","F",85790886
2020,489,130220629,16565596,"",30-OCT-20,15-MAR-20,"",18,6,,0,"C","F",85785588
2020,489,130223410,16565603,"N",30-OCT-20,01-APR-20,"",0,6,,0,"C","F",85785816
2020,489,130223406,16565603,"",30-OCT-20,09-APR-20,"",0,6,,0,"C","F",85785810
2020,489,130223285,16565596,"",30-OCT-20,03-MAR-20,"",21,6,,0,"C","F",85790859
2020,489,130220769,16565606,"N",30-OCT-20,07-MAY-20,"R",,6,,0,"C","F",85791535
2020,489,130220507,16565600,"",30-OCT-20,18-FEB-20,"",0,6,,0,"C","F",85790752
2020,489,130223348,16565603,"N",30-OCT-20,03-APR-20,"",14,6,,0,"C","F",85791123
2020,489,130223435,16565603,"",30-OCT-20,22-APR-20,"",12,6,,0,"C","F",85785833
2020,489,130223272,16565604,"N",30-OCT-20,31-JAN-20,"",12,6,,0,"C","F",85790843
2020,489,130220689,16565603,"",30-OCT-20,03-APR-20,"",16,6,,0,"C","F",85791403
2020,489,130220724,16565603,"",30-OCT-20,27-APR-20,"",18,6,,0,"C","F",85791496
2020,489,130223451,16565596,"N",30-OCT-20,25-MAR-20,"",0,6,,0,"C","F",85791533
2020,489,130223291,16565596,"",30-OCT-20,24-MAR-20,"",22,6,,0,"C","F",85790902
2020,489,130220561,16565596,"N",30-OCT-20,03-MAR-20,"",0,6,,0,"C","F",85790940
2020,489,130220596,16565596,"N",30-OCT-20,23-MAR-20,"",14,6,,0,"C","F",85791046
2020,489,130220614,16565604,"",30-OCT-20,23-JAN-20,"",0,6,,0,"C","F",85785467
2020,489,130223352,16565596,"",30-OCT-20,04-MAR-20,"",0,6,,0,"C","F",85791088
2020,489,130223311,16565600,"",30-OCT-20,14-FEB-20,"",0,6,,0,"C","F",85785403
2020,489,130223347,16565600,"",30-OCT-20,26-FEB-20,"",15,6,,0,"C","F",85785511
2020,489,130223434,16565603,"",30-OCT-20,14-APR-20,"",12,6,,0,"C","F",85791538
2020,489,130223428,16565603,"",30-OCT-20,14-APR-20,"",12,6,,0,"C","F",85785806
2020,489,130223243,16565600,"N",30-OCT-20,26-FEB-20,"",10,6,,0,"C","F",85790704
2020,489,130223440,16565606,"",30-OCT-20,03-MAY-20,"",22,6,,0,"C","F",85791537
2020,489,130223292,16565600,"",30-OCT-20,28-FEB-20,"",14,6,,0,"C","F",85785186
2020,489,130220579,16565600,"",30-OCT-20,19-FEB-20,"",12,6,,0,"C","F",85785383
2020,489,130220608,16565604,"N",30-OCT-20,31-JAN-20,"",11,6,,0,"C","F",85791119
2020,489,130220515,16565600,"",30-OCT-20,06-FEB-20,"",20,6,,0,"C","F",85790746
2020,489,130220750,16565603,"",30-OCT-20,25-APR-20,"",11,6,,0,"C","F",85785829
2020,489,130220641,16565596,"N",30-OCT-20,03-MAR-20,"",19,6,,0,"C","F",85791174
2020,489,130223237,16565600,"N",30-OCT-20,22-FEB-20,"",15,6,,0,"C","F",85785239
2020,489,130220568,16565596,"",30-OCT-20,03-MAR-20,"",0,6,,0,"C","F",85785387
2020,489,130220594,16565604,"",30-OCT-20,01-JAN-20,"",12,6,,0,"C","F",85791048
2020,489,130220577,16565596,"N",30-OCT-20,07-MAR-20,"",0,6,,0,"C","F",85791002
2020,489,130223310,16565596,"",30-OCT-20,13-MAR-20,"",18,6,,0,"C","F",85785360
2020,489,130223415,16565603,"",30-OCT-20,10-APR-20,"",22,6,,0,"C","F",85791491
2020,489,130220558,16565604,"",30-OCT-20,23-JAN-20,"R",,6,,0,"C","F",85790950
2020,489,130220578,16565600,"",30-OCT-20,18-FEB-20,"",0,6,,0,"C","F",85790996
2020,489,130220731,16565603,"",30-OCT-20,17-APR-20,"",15,6,,0,"C","F",85785815
2020,489,130223308,16565600,"",30-OCT-20,22-FEB-20,"",23,6,,0,"C","F",85790931
2020,489,130223342,16565600,"",30-OCT-20,03-FEB-20,"",0,6,,0,"C","F",85791038
2020,489,130220523,16565603,"",30-OCT-20,06-APR-20,"",8,6,,0,"C","F",85790820
2020,489,130223337,16565600,"N",30-OCT-20,27-FEB-20,"",0,6,,0,"C","F",85785516
2020,489,130223317,16565600,"",30-OCT-20,11-FEB-20,"",12,6,,0,"C","F",85790985
2020,489,130220760,16565603,"",30-OCT-20,22-APR-20,"",13,6,,0,"C","F",85785849
2020,489,130220761,16565603,"",30-OCT-20,20-APR-20,"",22,6,,0,"C","F",85791542
2020,489,130220525,16565600,"N",30-OCT-20,07-FEB-20,"",0,6,,0,"C","F",85785190
2020,489,130223299,16565596,"",30-OCT-20,04-MAR-20,"",20,6,,0,"C","F",85785338
2020,489,130223340,16565600,"N",30-OCT-20,14-FEB-20,"",13,6,,0,"C","F",85785469
2020,489,130220620,16565596,"",30-OCT-20,21-MAR-20,"",23,6,,0,"C","F",85791200
2020,489,130220487,16565600,"N",30-OCT-20,11-FEB-20,"",0,6,,0,"C","F",85790700
2020,489,130220615,16565603,"",30-OCT-20,02-APR-20,"",13,6,,0,"C","F",85791121
2020,489,130220622,16565600,"N",30-OCT-20,21-FEB-20,"",10,6,,0,"C","F",85785564
2020,489,130220713,16565606,"",30-OCT-20,08-MAY-20,"",1,6,,0,"C","F",85791478
2020,489,130220508,16565600,"N",30-OCT-20,25-FEB-20,"",13,6,,0,"C","F",85785224
2020,489,130223239,16565600,"",30-OCT-20,07-FEB-20,"",0,6,,0,"C","F",85785159
2020,489,130220555,16565596,"",30-OCT-20,28-MAR-20,"",6,6,,0,"C","F",85790874
2020,489,130220587,16565600,"",30-OCT-20,20-FEB-20,"",18,6,,0,"C","F",85791028
2020,489,130223365,16565600,"",30-OCT-20,15-FEB-20,"",22,6,,0,"C","F",85791214
2020,489,130220544,16565596,"",30-OCT-20,02-MAR-20,"",23,6,,0,"C","F",85785272
2020,489,130223353,16565596,"N",30-OCT-20,31-MAR-20,"",15,6,,0,"C","F",85785560
2020,489,130223349,16565596,"N",30-OCT-20,01-MAR-20,"",0,6,,0,"C","F",85791125
2020,489,130220743,16565603,"",30-OCT-20,16-APR-20,"",22,6,,0,"C","F",85785827
2020,489,130223275,16565596,"",30-OCT-20,01-MAR-20,"",0,6,,0,"C","F",85790696
2020,489,130220592,16565600,"",30-OCT-20,07-FEB-20,"",23,6,,0,"C","F",85790957
2020,489,130220636,16565596,"",30-OCT-20,06-MAR-20,"",15,6,,0,"C","F",85791269
2020,489,130220738,16565603,"N",30-OCT-20,18-APR-20,"",12,6,,0,"C","F",85791505
2020,489,130223150,16565596,"N",30-OCT-20,30-MAR-20,"",10,6,,0,"C","F",85790368
2020,489,130220554,16565596,"",30-OCT-20,04-MAR-20,"",20,6,,0,"C","F",85785335
2020,489,130223367,16565600,"N",30-OCT-20,27-FEB-20,"",15,6,,0,"C","F",85791208
2020,489,130220522,16565596,"",30-OCT-20,02-MAR-20,"",18,6,,0,"C","F",85790836
2020,489,130220542,16565596,"",30-OCT-20,30-MAR-20,"",21,6,,0,"C","F",85790884
2020,489,130220715,16565606,"",30-OCT-20,05-MAY-20,"",19,6,,0,"C","F",85791493
2020,489,130223405,16565606,"",30-OCT-20,14-MAY-20,"",3,6,,0,"C","F",85791479
2020,489,130223443,16565603,"",30-OCT-20,14-APR-20,"",16,6,,0,"C","F",85791503
2020,489,130220763,16565603,"",30-OCT-20,15-APR-20,"",11,6,,0,"C","F",85791520
2020,489,130223354,16565596,"",30-OCT-20,28-MAR-20,"",19,6,,0,"C","F",85791197
2020,489,130223439,16565606,"",30-OCT-20,13-MAY-20,"",23,6,,0,"C","F",85791508
2020,489,130223293,16565600,"N",30-OCT-20,28-FEB-20,"",7,6,,0,"C","F",85790933
2020,489,130223283,16565600,"N",30-OCT-20,09-FEB-20,"",13,6,,0,"C","F",85790743
2020,489,130220740,16565606,"",30-OCT-20,09-MAY-20,"R",,6,,0,"C","F",85791514
2020,489,130220485,16565596,"N",30-OCT-20,17-MAR-20,"",19,6,,0,"C","F",85785164
2020,489,130223324,16565596,"",30-OCT-20,14-MAR-20,"",18,6,,0,"C","F",85785432
2020,489,130223414,16565603,"",30-OCT-20,23-APR-20,"",13,6,,0,"C","F",85791484
2020,489,130223455,16565606,"",30-OCT-20,01-MAY-20,"R",,6,,0,"C","F",85785834
2020,489,130220748,16565603,"N",30-OCT-20,09-APR-20,"",0,6,,0,"C","F",85785843
2020,489,130220553,16565596,"",30-OCT-20,03-MAR-20,"",0,6,,0,"C","F",85785329
2020,489,130223255,16565596,"",30-OCT-20,15-MAR-20,"",0,6,,0,"C","F",85790683
2020,489,130223295,16565604,"",30-OCT-20,23-JAN-20,"R",,6,,0,"C","F",85790942
2020,489,130223331,16565600,"N",30-OCT-20,16-FEB-20,"",0,6,,0,"C","F",85791067
2020,489,130223351,16565603,"N",30-OCT-20,02-APR-20,"",0,6,,0,"C","F",85791111
2020,489,130223357,16565600,"",30-OCT-20,11-FEB-20,"",22,6,,0,"C","F",85785571
2020,489,130220775,16565603,"",30-OCT-20,29-APR-20,"",10,6,,0,"C","F",85791532
2020,489,130220586,16565603,"",30-OCT-20,06-APR-20,"",14,6,,0,"C","F",85785394
2020,489,130223261,16565600,"",30-OCT-20,18-FEB-20,"",9,6,,0,"C","F",85785152
2020,489,130223422,16565603,"",30-OCT-20,09-APR-20,"",19,6,,0,"C","F",85785819
2020,489,130220306,16565596,"N",30-OCT-20,30-MAR-20,"",16,6,,0,"C","F",85784931
2020,489,130223287,16565600,"N",30-OCT-20,09-FEB-20,"",17,6,,0,"C","F",85790867
2020,489,130223384,16565596,"",30-OCT-20,12-MAR-20,"",8,6,,0,"C","F",85785568
2020,489,130220707,16565606,"",30-OCT-20,04-MAY-20,"",11,6,,0,"C","F",85791483
2020,489,130223441,16565603,"N",30-OCT-20,19-APR-20,"",22,6,,0,"C","F",85791539
2020,489,130220549,16565600,"N",30-OCT-20,16-FEB-20,"",0,6,,0,"C","F",85790929
2020,489,130223332,16565603,"",30-OCT-20,05-APR-20,"",23,6,,0,"C","F",85785475
2020,489,130223419,16565603,"",30-OCT-20,12-APR-20,"",21,6,,0,"C","F",85791485
2020,489,130223302,16565603,"",30-OCT-20,01-APR-20,"",23,6,,0,"C","F",85790905
